和平西桥-和平里北街,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 141, 420, 1596, 4352, 8551, 13812, 15391, 9612, 6216, 3720, 2912, 2245, 2053, 1811, 2097, 2088, 2319, 2000, 1977, 1798, 1804, 1870, 2034, 2759, 4386, 5885, 6391, 5570, 3526, 2339, 1680, 1491, 1399, 1148, 754, 407, 72]",和平西桥,116.4113,39.9676,和平里北街,116.4119,39.9579,Line5
和平里北街-和平西桥,"[20, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 49, 387, 733, 2059, 4781, 7737, 8649, 5455, 3722, 2472, 2088, 2003, 1928, 1973, 1809, 1875, 2035, 2130, 2124, 2327, 2773, 3312, 3380, 4691, 7442, 9972, 11619, 10310, 6184, 3913, 3084, 2704, 2567, 2307, 1876, 1129, 424]",和平里北街,116.4119,39.9579,和平西桥,116.4113,39.9676,Line5
和平里北街-雍和宫,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 151, 428, 1601, 4313, 8385, 14119, 15629, 9762, 6330, 3790, 2971, 2317, 2151, 1886, 2148, 2163, 2370, 2052, 2041, 1843, 1883, 2017, 2198, 2983, 4755, 6444, 6839, 5829, 3645, 2431, 1769, 1555, 1450, 1183, 763, 414, 74]",和平里北街,116.4119,39.9579,雍和宫,116.4106,39.9481,Line5
雍和宫-和平里北街,"[19, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 54, 396, 816, 2349, 5338, 8305, 9106, 5621, 3817, 2534, 2175, 2057, 1997, 2024, 1875, 1924, 2141, 2203, 2184, 2460, 2897, 3254, 3539, 4788, 7592, 10135, 11778, 10397, 6227, 3942, 3051, 2788, 2608, 2366, 1904, 1162, 423]",雍和宫,116.4106,39.9481,和平里北街,116.4119,39.9579,Line5
雍和宫-北新桥,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 328, 1387, 3524, 6218, 10177, 11404, 7305, 5029, 3073, 2555, 2046, 1855, 1710, 1929, 1946, 2170, 1814, 1843, 1713, 1814, 1977, 2146, 2908, 4812, 6727, 7073, 6012, 3711, 2407, 1733, 1484, 1406, 1138, 774, 405, 76]",雍和宫,116.4106,39.9481,北新桥,116.4105,39.9395,Line5
北新桥-雍和宫,"[13, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 183, 774, 2402, 5328, 8492, 9409, 5701, 3827, 2477, 2046, 1847, 1712, 1739, 1610, 1734, 1884, 1950, 1921, 2069, 2507, 2803, 3023, 3923, 5843, 7405, 8467, 7593, 4743, 3080, 2288, 2157, 2022, 1861, 1552, 972, 362]",北新桥,116.4105,39.9395,雍和宫,116.4106,39.9481,Line5
北新桥-张自忠路,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 331, 1304, 3307, 6287, 10327, 11449, 7210, 4925, 3091, 2550, 2069, 1911, 1713, 1959, 1990, 2208, 1879, 1898, 1779, 1934, 2125, 2340, 3069, 4986, 6912, 7243, 6239, 3857, 2517, 1842, 1613, 1519, 1265, 878, 476, 91]",北新桥,116.4105,39.9395,张自忠路,116.4108,39.9321,Line5
张自忠路-北新桥,"[13, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 184, 912, 2742, 5558, 8670, 9797, 6017, 4043, 2598, 2155, 1925, 1781, 1811, 1658, 1755, 1923, 1983, 1985, 2093, 2494, 2798, 2987, 3949, 5875, 7601, 8641, 7573, 4665, 2980, 2215, 2103, 1949, 1830, 1519, 977, 355]",张自忠路,116.4108,39.9321,北新桥,116.4105,39.9395,Line5
张自忠路-东四,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 313, 1231, 3170, 6175, 10344, 11451, 7186, 4927, 3083, 2560, 2083, 1955, 1768, 2016, 2019, 2236, 1936, 1923, 1799, 2070, 2310, 2514, 3244, 5202, 7186, 7450, 6367, 3954, 2544, 1874, 1659, 1572, 1304, 902, 500, 94]",张自忠路,116.4108,39.9321,东四,116.4128,39.9232,Line5
东四-张自忠路,"[13, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 199, 1085, 3025, 5799, 8871, 10040, 6186, 4144, 2685, 2209, 1949, 1779, 1825, 1683, 1760, 1955, 2004, 2015, 2132, 2469, 2767, 2996, 3908, 5769, 7553, 8642, 7568, 4671, 2965, 2214, 2093, 1978, 1845, 1530, 982, 350]",东四,116.4128,39.9232,张自忠路,116.4108,39.9321,Line5
东四-灯市口,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 324, 1252, 3076, 5971, 10198, 11325, 7299, 4939, 3192, 2656, 2108, 2011, 1859, 2112, 2071, 2299, 2053, 2049, 1878, 2137, 2434, 2700, 3474, 5493, 7562, 7778, 6460, 4051, 2555, 1908, 1726, 1618, 1392, 974, 532, 76]",东四,116.4128,39.9232,灯市口,116.4117,39.9148,Line5
灯市口-东四,"[12, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 47, 206, 1127, 3183, 6112, 9607, 10821, 6457, 4291, 2811, 2354, 2034, 1941, 1862, 1817, 1870, 2047, 2143, 2128, 2271, 2589, 2836, 3077, 3948, 5795, 7876, 8795, 7556, 4610, 2873, 2196, 2024, 1964, 1846, 1524, 983, 327]",灯市口,116.4117,39.9148,东四,116.4128,39.9232,Line5
灯市口-东单,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 277, 915, 2512, 5413, 9126, 10127, 6505, 4456, 2908, 2480, 2048, 1998, 1834, 2022, 1973, 2192, 2000, 1990, 1871, 2367, 2659, 2927, 3773, 5971, 8255, 8451, 7010, 4319, 2746, 2078, 1848, 1755, 1522, 1108, 587, 91]",灯市口,116.4117,39.9148,东单,116.4122,39.9065,Line5
东单-灯市口,"[11, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 63, 254, 1481, 3690, 6598, 10683, 12047, 7189, 4660, 3083, 2482, 2069, 1951, 1842, 1840, 1895, 2083, 2179, 2145, 2214, 2309, 2562, 2795, 3543, 5255, 7169, 7954, 6847, 4224, 2619, 2025, 1863, 1781, 1680, 1338, 910, 295]",东单,116.4122,39.9065,灯市口,116.4117,39.9148,Line5
东单-崇文门,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 214, 723, 1971, 3878, 6312, 6760, 3818, 2932, 2189, 2002, 1724, 1733, 1633, 1661, 1596, 1856, 1705, 1745, 1804, 2300, 2654, 2965, 3828, 6276, 8784, 9100, 7014, 4265, 2753, 2130, 2044, 1893, 1580, 1330, 750, 81]",东单,116.4122,39.9065,崇文门,116.412,39.9005,Line5
崇文门-东单,"[8, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 84, 304, 1580, 3928, 7043, 11398, 13011, 7794, 4899, 3022, 2451, 1940, 1835, 1636, 1736, 1870, 1972, 1969, 2056, 1967, 1899, 2092, 2268, 2888, 4088, 5053, 5500, 4415, 2645, 1671, 1328, 1214, 1137, 1060, 872, 546, 157]",崇文门,116.412,39.9005,东单,116.4122,39.9065,Line5
崇文门-磁器口,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 307, 736, 1824, 3733, 6291, 6722, 3814, 2913, 2233, 2099, 2015, 1885, 1858, 1851, 1764, 2067, 1986, 2046, 2115, 2761, 3258, 3685, 4592, 7927, 11143, 11801, 8967, 5278, 3511, 2705, 2693, 2473, 2016, 1716, 908, 92]",崇文门,116.412,39.9005,磁器口,116.4128,39.8918,Line5
磁器口-崇文门,"[6, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 109, 414, 1959, 5174, 9446, 14969, 17264, 10285, 6090, 3635, 2782, 2270, 2148, 1910, 2039, 2209, 2191, 2235, 2241, 2090, 1985, 2100, 2366, 2866, 4178, 5055, 5454, 4334, 2587, 1628, 1208, 1069, 986, 900, 779, 471, 131]",磁器口,116.4128,39.8918,崇文门,116.412,39.9005,Line5
磁器口-天坛东门,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 61, 283, 675, 1635, 3038, 4463, 4335, 2522, 2126, 1643, 1663, 1670, 1519, 1562, 1482, 1402, 1691, 1621, 1671, 1780, 2303, 2783, 3185, 3938, 6809, 9674, 10409, 7685, 4569, 3057, 2374, 2381, 2154, 1715, 1578, 801, 77]",磁器口,116.4128,39.8918,天坛东门,116.4148,39.8815,Line5
天坛东门-磁器口,"[1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 110, 364, 1715, 4622, 8376, 13431, 15686, 8852, 5208, 3043, 2364, 1787, 1708, 1496, 1680, 1786, 1801, 1788, 1750, 1573, 1576, 1605, 1891, 2223, 3170, 3625, 3628, 2713, 1633, 1067, 832, 753, 641, 582, 477, 252, 62]",天坛东门,116.4148,39.8815,磁器口,116.4128,39.8918,Line5
天坛东门-蒲黄榆,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 55, 256, 523, 1324, 2566, 3886, 3688, 2160, 1811, 1418, 1426, 1479, 1379, 1406, 1324, 1240, 1463, 1445, 1438, 1609, 2163, 2607, 3082, 3720, 6429, 9137, 9921, 7308, 4385, 2914, 2234, 2267, 2043, 1630, 1499, 772, 73]",天坛东门,116.4148,39.8815,蒲黄榆,116.4158,39.8644,Line5
蒲黄榆-天坛东门,"[1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 100, 351, 1679, 4553, 7871, 12528, 14817, 8281, 4833, 2833, 2205, 1642, 1568, 1346, 1535, 1637, 1652, 1632, 1587, 1370, 1387, 1356, 1605, 1867, 2644, 2999, 3129, 2362, 1456, 947, 765, 690, 571, 521, 432, 214, 58]",蒲黄榆,116.4158,39.8644,天坛东门,116.4148,39.8815,Line5
蒲黄榆-刘家窑,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 43, 240, 415, 1082, 2270, 3592, 3477, 2036, 1598, 1202, 1260, 1232, 1178, 1155, 1101, 1061, 1231, 1198, 1229, 1293, 1654, 2165, 2486, 2886, 4734, 6705, 7378, 5623, 3374, 2221, 1838, 1774, 1558, 1324, 1190, 552, 60]",蒲黄榆,116.4158,39.8644,刘家窑,116.4166,39.8557,Line5
刘家窑-蒲黄榆,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 54, 266, 1389, 3611, 5933, 9382, 11271, 6256, 3661, 2243, 1753, 1383, 1352, 1178, 1285, 1344, 1384, 1338, 1346, 1131, 1172, 1138, 1372, 1575, 2340, 2793, 2901, 2163, 1305, 839, 672, 606, 480, 425, 350, 150, 44]",刘家窑,116.4166,39.8557,蒲黄榆,116.4158,39.8644,Line5
刘家窑-宋家庄,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23, 202, 337, 816, 1836, 3031, 3240, 1786, 1366, 968, 953, 978, 927, 899, 880, 895, 1003, 963, 951, 1026, 1328, 1722, 2012, 2177, 3608, 4963, 5539, 4393, 2693, 1706, 1457, 1403, 1170, 1060, 936, 377, 49]",刘家窑,116.4166,39.8557,宋家庄,116.4231,39.8448,Line5
宋家庄-刘家窑,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 31, 208, 1071, 2752, 4300, 6778, 8205, 4580, 2691, 1714, 1335, 1098, 1007, 927, 937, 995, 1045, 999, 997, 856, 881, 885, 1062, 1219, 1817, 2322, 2422, 1788, 1040, 691, 535, 487, 424, 379, 314, 106, 28]",宋家庄,116.4231,39.8448,刘家窑,116.4166,39.8557,Line5
海淀五路居-慈寿寺,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21, 51, 248, 713, 1613, 2993, 3452, 1888, 1124, 649, 508, 454, 348, 351, 366, 385, 371, 363, 347, 373, 384, 360, 442, 538, 829, 1373, 1545, 1200, 690, 419, 286, 213, 205, 156, 119, 94, 23]",海淀五路居,116.27,39.9307,慈寿寺,116.2894,39.9309,Line6
慈寿寺-海淀五路居,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 118, 371, 1097, 1957, 2097, 875, 650, 465, 368, 331, 301, 312, 322, 340, 375, 370, 424, 344, 454, 488, 595, 845, 1601, 2024, 2097, 1562, 927, 656, 530, 499, 489, 385, 311, 118, 53]",慈寿寺,116.2894,39.9309,海淀五路居,116.27,39.9307,Line6
慈寿寺-花园桥,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20, 68, 301, 998, 2222, 4026, 4426, 2329, 1381, 828, 630, 590, 472, 497, 451, 483, 496, 467, 484, 512, 551, 515, 597, 710, 1139, 1692, 1889, 1431, 842, 487, 374, 313, 317, 290, 190, 123, 25]",慈寿寺,116.2894,39.9309,花园桥,116.3052,39.931,Line6
花园桥-慈寿寺,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 162, 492, 1199, 2229, 2206, 1135, 812, 565, 490, 431, 418, 395, 426, 450, 506, 513, 589, 500, 585, 641, 844, 1192, 2285, 2733, 2775, 2041, 1183, 815, 657, 602, 605, 496, 384, 154, 62]",花园桥,116.3052,39.931,慈寿寺,116.2894,39.9309,Line6
花园桥-白石桥南,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 79, 359, 1158, 2563, 4602, 5074, 2667, 1604, 994, 790, 691, 572, 592, 588, 631, 668, 626, 633, 651, 698, 675, 778, 975, 1637, 2560, 2897, 2236, 1274, 699, 573, 423, 407, 392, 271, 167, 34]",花园桥,116.3052,39.931,白石桥南,116.3205,39.9312,Line6
白石桥南-花园桥,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 238, 672, 1757, 3789, 3573, 1704, 1218, 783, 651, 627, 560, 527, 591, 627, 631, 643, 722, 626, 721, 772, 1030, 1398, 2607, 3189, 3135, 2299, 1352, 920, 801, 719, 747, 596, 464, 191, 72]",白石桥南,116.3205,39.9312,花园桥,116.3052,39.931,Line6
白石桥南-车公庄西,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 168, 586, 1807, 3887, 6754, 7493, 4177, 2644, 1733, 1375, 1230, 1074, 1029, 1069, 1106, 1159, 1141, 1152, 1136, 1210, 1174, 1428, 1704, 2990, 4363, 4747, 3834, 2138, 1287, 1004, 866, 811, 793, 651, 458, 124]",白石桥南,116.3205,39.9312,车公庄西,116.3387,39.9313,Line6
车公庄西-白石桥南,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 169, 379, 1076, 2891, 5883, 5765, 2887, 1944, 1350, 1066, 972, 928, 908, 943, 1021, 1082, 1000, 1137, 1016, 1129, 1185, 1603, 1937, 3581, 4519, 4588, 3684, 2213, 1530, 1227, 1161, 1088, 878, 667, 318, 98]",车公庄西,116.3387,39.9313,白石桥南,116.3205,39.9312,Line6
车公庄西-车公庄,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 173, 596, 1835, 3926, 6845, 7606, 4257, 2740, 1811, 1437, 1283, 1138, 1094, 1148, 1183, 1246, 1229, 1247, 1195, 1295, 1285, 1585, 1946, 3472, 5061, 5409, 4204, 2330, 1387, 1099, 954, 883, 838, 683, 483, 128]",车公庄西,116.3387,39.9313,车公庄,116.35,39.9316,Line6
车公庄-车公庄西,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 182, 457, 1248, 3432, 6718, 6569, 3337, 2187, 1477, 1204, 1038, 991, 959, 987, 1077, 1155, 1079, 1208, 1111, 1149, 1245, 1661, 2000, 3663, 4610, 4741, 3792, 2282, 1607, 1279, 1224, 1143, 917, 718, 328, 105]",车公庄,116.35,39.9316,车公庄西,116.3387,39.9313,Line6
车公庄-平安里,"[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 148, 505, 1655, 3216, 5593, 6425, 3785, 2475, 1676, 1298, 1204, 1070, 1041, 1089, 1140, 1163, 1204, 1186, 1171, 1311, 1289, 1621, 1967, 3684, 5460, 6009, 4632, 2590, 1492, 1184, 1059, 933, 867, 712, 491, 141]",车公庄,116.35,39.9316,平安里,116.3666,39.9317,Line6
平安里-车公庄,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 147, 487, 1442, 3971, 7448, 7089, 3631, 2355, 1509, 1194, 1027, 987, 914, 913, 1056, 1112, 1061, 1115, 1036, 1074, 1131, 1565, 1843, 3066, 3918, 4151, 3499, 2103, 1469, 1155, 1076, 1001, 835, 644, 286, 105]",平安里,116.3666,39.9317,车公庄,116.35,39.9316,Line6
平安里-北海北,"[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 168, 573, 1842, 3806, 6980, 8272, 4933, 3258, 2221, 1691, 1563, 1430, 1360, 1515, 1621, 1705, 1650, 1675, 1636, 1880, 1967, 2321, 2792, 4796, 6863, 7664, 6168, 3528, 2312, 1811, 1581, 1512, 1302, 1057, 679, 208]",平安里,116.3666,39.9317,北海北,116.3801,39.9313,Line6
北海北-平安里,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 188, 664, 2014, 5012, 9065, 8778, 4939, 3511, 2253, 1743, 1580, 1519, 1394, 1465, 1467, 1609, 1584, 1556, 1459, 1517, 1548, 2056, 2461, 3901, 5182, 5597, 4710, 2913, 1913, 1516, 1346, 1236, 1068, 820, 432, 139]",北海北,116.3801,39.9313,平安里,116.3666,39.9317,Line6
北海北-南锣鼓巷,"[10, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 18, 152, 479, 1582, 3751, 7016, 8325, 4992, 3289, 2230, 1747, 1603, 1469, 1410, 1501, 1640, 1713, 1653, 1678, 1649, 1948, 2068, 2448, 3035, 5045, 7002, 7732, 6220, 3576, 2335, 1837, 1619, 1560, 1315, 1063, 692, 216]",北海北,116.3801,39.9313,南锣鼓巷,116.3982,39.9315,Line6
南锣鼓巷-北海北,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 218, 757, 2374, 5261, 9155, 8894, 5027, 3595, 2331, 1793, 1623, 1544, 1396, 1469, 1488, 1627, 1584, 1590, 1454, 1476, 1502, 1874, 2239, 3735, 5144, 5615, 4753, 2935, 1922, 1509, 1335, 1212, 1066, 807, 430, 137]",南锣鼓巷,116.3982,39.9315,北海北,116.3801,39.9313,Line6
南锣鼓巷-东四,"[9, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 18, 146, 455, 1516, 3826, 7980, 9638, 5930, 3745, 2337, 1792, 1603, 1485, 1411, 1466, 1670, 1782, 1672, 1726, 1695, 2068, 2177, 2543, 3129, 5326, 7340, 7943, 6509, 3678, 2496, 1985, 1751, 1647, 1377, 1127, 639, 183]",南锣鼓巷,116.3982,39.9315,东四,116.4128,39.9232,Line6
东四-南锣鼓巷,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 237, 847, 2579, 5647, 9634, 9369, 5324, 3776, 2563, 1960, 1723, 1701, 1537, 1601, 1667, 1734, 1673, 1721, 1630, 1613, 1659, 1999, 2443, 3985, 5739, 6495, 5777, 3621, 2345, 1716, 1507, 1358, 1185, 892, 469, 137]",东四,116.4128,39.9232,南锣鼓巷,116.3982,39.9315,Line6
东四-朝阳门,"[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 163, 484, 1496, 3736, 7890, 10062, 6295, 4137, 2510, 1859, 1722, 1583, 1487, 1543, 1759, 1848, 1735, 1829, 1839, 2259, 2534, 2769, 3502, 5787, 7975, 8786, 7263, 4076, 2696, 2189, 1941, 1848, 1514, 1240, 751, 211]",东四,116.4128,39.9232,朝阳门,116.429,39.9225,Line6
朝阳门-东四,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 289, 1092, 2911, 6185, 10295, 10047, 6029, 4226, 2846, 2113, 1816, 1764, 1635, 1633, 1757, 1784, 1765, 1816, 1705, 1605, 1690, 2006, 2402, 3881, 5693, 6776, 6145, 3932, 2528, 1817, 1608, 1486, 1258, 972, 540, 123]",朝阳门,116.429,39.9225,东四,116.4128,39.9232,Line6
朝阳门-东大桥,"[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 286, 553, 1543, 3528, 7205, 9579, 6192, 4372, 2748, 2126, 2024, 1914, 1854, 1917, 2032, 2086, 2080, 2207, 2266, 2867, 3261, 3542, 4512, 7987, 11353, 12889, 10495, 5769, 3700, 3153, 2772, 2547, 2121, 1723, 1053, 313]",朝阳门,116.429,39.9225,东大桥,116.444,39.9222,Line6
东大桥-朝阳门,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 364, 1451, 3825, 8218, 13827, 14622, 9095, 5853, 3669, 2631, 2208, 2004, 1854, 1903, 2036, 2074, 1965, 2031, 1884, 1737, 1806, 2071, 2519, 3765, 5220, 6337, 5544, 3626, 2401, 1768, 1563, 1443, 1182, 1012, 551, 122]",东大桥,116.444,39.9222,朝阳门,116.429,39.9225,Line6
东大桥-呼家楼,"[12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 262, 441, 1192, 2807, 5285, 6942, 4665, 3250, 2262, 1913, 1867, 1872, 1805, 1828, 1864, 1987, 1940, 2166, 2266, 2866, 3357, 3681, 4770, 8544, 12178, 14232, 11560, 6438, 4141, 3441, 3063, 2876, 2396, 1943, 1118, 344]",东大桥,116.444,39.9222,呼家楼,116.4555,39.9223,Line6
呼家楼-东大桥,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 391, 1791, 4264, 8868, 15152, 16502, 10347, 6602, 3902, 2813, 2233, 1985, 1772, 1952, 2050, 2081, 1910, 1941, 1739, 1586, 1592, 1821, 2120, 3139, 4268, 4848, 4032, 2706, 1768, 1385, 1255, 1133, 912, 795, 450, 108]",呼家楼,116.4555,39.9223,东大桥,116.444,39.9222,Line6
呼家楼-金台路,"[16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 223, 424, 1243, 3032, 5327, 6651, 4724, 3554, 2440, 2027, 1901, 1977, 1990, 1950, 1972, 2054, 2134, 2323, 2488, 3013, 3716, 4185, 5575, 9761, 14698, 17348, 15518, 8598, 5322, 4461, 3817, 3553, 2887, 2350, 1290, 430]",呼家楼,116.4555,39.9223,金台路,116.4716,39.9218,Line6
金台路-呼家楼,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 477, 2082, 4948, 10786, 18843, 21609, 14018, 8945, 4999, 3574, 2616, 2242, 2039, 2263, 2434, 2444, 2192, 2197, 1993, 1796, 1805, 2018, 2298, 3107, 4149, 5058, 4559, 3374, 2239, 1680, 1536, 1339, 1170, 1028, 569, 98]",金台路,116.4716,39.9218,呼家楼,116.4555,39.9223,Line6
金台路-十里堡,"[17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 190, 317, 886, 1933, 3194, 3746, 2731, 2189, 1710, 1519, 1508, 1621, 1579, 1595, 1563, 1596, 1766, 1926, 2122, 2611, 3285, 3672, 4996, 8940, 13567, 16371, 14943, 8289, 5136, 4249, 3534, 3322, 2675, 2155, 1187, 414]",金台路,116.4716,39.9218,十里堡,116.496,39.9215,Line6
十里堡-金台路,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 461, 1970, 4716, 10561, 18601, 21607, 13879, 8781, 4722, 3289, 2314, 1910, 1760, 1919, 2059, 2060, 1824, 1835, 1589, 1394, 1428, 1567, 1720, 2142, 2659, 3155, 2629, 1952, 1388, 1083, 1089, 979, 836, 821, 415, 76]",十里堡,116.496,39.9215,金台路,116.4716,39.9218,Line6
十里堡-青年路,"[18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 178, 272, 764, 1579, 2542, 2981, 2184, 1835, 1460, 1306, 1300, 1400, 1381, 1378, 1372, 1376, 1538, 1710, 1857, 2281, 2864, 3192, 4303, 7677, 11993, 14482, 13442, 7603, 4531, 3723, 3091, 2866, 2355, 1843, 1074, 389]",十里堡,116.496,39.9215,青年路,116.5119,39.9217,Line6
青年路-十里堡,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 391, 1660, 4071, 9223, 16691, 19939, 12510, 7772, 4115, 2880, 2048, 1663, 1514, 1671, 1801, 1806, 1580, 1570, 1350, 1188, 1254, 1345, 1433, 1778, 2175, 2553, 2155, 1591, 1143, 916, 926, 826, 729, 697, 365, 64]",青年路,116.5119,39.9217,十里堡,116.496,39.9215,Line6
青年路-褡裢坡,"[19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 143, 207, 536, 1107, 1685, 1857, 1415, 1250, 941, 893, 918, 992, 1067, 1024, 963, 1070, 1176, 1300, 1463, 1806, 2253, 2548, 3390, 6030, 9749, 12101, 11458, 6627, 3926, 3286, 2803, 2539, 2117, 1597, 918, 374]",青年路,116.5119,39.9217,褡裢坡,116.558,39.9236,Line6
褡裢坡-青年路,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 83, 336, 1384, 3438, 7733, 14420, 17890, 11100, 6595, 3532, 2477, 1716, 1370, 1281, 1384, 1426, 1418, 1237, 1197, 1031, 901, 915, 978, 1053, 1263, 1529, 1695, 1322, 964, 710, 506, 536, 434, 377, 365, 218, 36]",褡裢坡,116.558,39.9236,青年路,116.5119,39.9217,Line6
褡裢坡-黄渠,"[17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 187, 475, 925, 1380, 1600, 1231, 1099, 838, 782, 809, 861, 939, 896, 830, 924, 1024, 1121, 1230, 1517, 1892, 2192, 2858, 5094, 8313, 10353, 9828, 5750, 3386, 2726, 2308, 2081, 1729, 1304, 763, 324]",褡裢坡,116.558,39.9236,黄渠,116.573,39.9241,Line6
黄渠-褡裢坡,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 70, 272, 1122, 2885, 6637, 12358, 15477, 9571, 5667, 3023, 2134, 1513, 1200, 1094, 1179, 1211, 1204, 1044, 1016, 886, 788, 770, 838, 918, 1103, 1301, 1480, 1141, 803, 625, 465, 487, 379, 350, 333, 197, 32]",黄渠,116.573,39.9241,褡裢坡,116.558,39.9236,Line6
黄渠-常营,"[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 162, 403, 746, 1201, 1330, 1016, 925, 704, 663, 684, 741, 808, 770, 739, 784, 871, 952, 1056, 1248, 1591, 1851, 2386, 4156, 6729, 8355, 8110, 4719, 2754, 2216, 1793, 1669, 1392, 1062, 629, 276]",黄渠,116.573,39.9241,常营,116.5941,39.9255,Line6
常营-黄渠,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 55, 202, 843, 2313, 5348, 9780, 12197, 7477, 4429, 2436, 1746, 1236, 1022, 930, 976, 987, 1014, 883, 846, 754, 680, 660, 683, 728, 857, 1061, 1215, 902, 639, 508, 355, 405, 335, 292, 290, 175, 24]",常营,116.5941,39.9255,黄渠,116.573,39.9241,Line6
常营-草房,"[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 127, 341, 630, 904, 850, 593, 618, 537, 466, 505, 532, 597, 542, 562, 579, 632, 708, 816, 922, 1192, 1365, 1676, 2985, 4763, 6157, 6038, 3632, 2151, 1666, 1356, 1283, 1054, 776, 460, 216]",常营,116.5941,39.9255,草房,116.6108,39.9241,Line6
草房-常营,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26, 125, 589, 1736, 3952, 7302, 9220, 5665, 3312, 1871, 1378, 988, 805, 748, 750, 777, 801, 614, 654, 566, 518, 504, 495, 550, 633, 780, 847, 601, 422, 341, 210, 250, 181, 147, 132, 74, 15]",草房,116.6108,39.9241,常营,116.5941,39.9255,Line6
